GeneID	seqnames	start	end	width	strand	distance	domain	off_rep2	on_rep1	on_rep2	on_avg	M	A
954	chr10	63713308	63713658	351	*	1688695	1	15.0341512178714	22.1144934113803	20.8094114310468	21.4619524212135	0.486335348610877	4.24624375464195
955	chr10	64041236	64041586	351	*	2016623	0	22.5512268268071	24.9989925519951	16.8076015404609	20.903297046228	-0.104654163141097	4.50540322775573
956	chr10	64293315	64293665	351	*	2268702	0	45.1024536536142	28.8449914061482	28.8130312122186	28.8290113091834	-0.62812737552365	5.21270794258927
957	chr10	64400418	64400768	351	*	2375805	0	35.0796861750332	30.7679908332247	30.413755168453	30.5908730008388	-0.191678984009863	5.07727539281463
958	chr10	64430694	64431044	351	*	2406081	0	18.7926890223392	36.5369891144543	22.4101353872811	29.4735622508677	0.622590526446882	4.61819098745695
959	chr10	64431360	64431710	351	*	2406747	0	21.2983808919845	24.9989925519951	17.607963518578	21.3034780352866	0.000329745152938266	4.47903192586466
960	chr10	64842852	64843202	351	*	2818239	0	23.8040727616297	13.4609959895358	14.4065156061093	13.9337557978226	-0.731999981809861	4.26650513066668
961	chr10	64977998	64978348	351	*	2953385	0	7.51707560893569	25.9604922655333	8.80398175928902	17.3822370124112	1.10988228275044	3.6452992985031
962	chr10	65224398	65224748	351	*	3199785	0	17.5398430875166	16.3454951301506	23.2104973653983	19.7779962477745	0.164427499112655	4.29477087816875
963	chr10	65341465	65341815	351	*	3316852	0	20.0455349571618	21.152993697842	13.6061536279921	17.3795736629171	-0.195410880150603	4.29773683687095
964	chr10	65498894	65499244	351	*	3474281	0	48.860991458082	22.1144934113803	28.0126692341014	25.0635813227408	-0.935876236145033	5.17190154711793
965	chr10	65932834	65933184	351	*	3908221	0	35.0796861750332	27.8834916926099	25.6115832997499	26.7475374961799	-0.378827047287023	4.98370136117605
966	chr10	66175709	66176059	351	*	4151096	0	38.8382239795011	21.152993697842	29.6133931903358	25.3831934440889	-0.594534132129833	5.01881436114111
967	chr10	66180662	66181012	351	*	4156049	0	11.2756134134035	22.1144934113803	13.6061536279921	17.8603235196862	0.619559305497736	3.92750286556634
968	chr10	66458645	66458995	351	*	4434032	0	28.8154565009202	25.9604922655333	28.0126692341014	26.9865807498174	-0.0913251889212967	4.85232592629065
969	chr10	66892904	66893254	351	*	4868291	0	42.5967617839689	32.6909902603012	40.8184608839764	36.7547255721388	-0.207563749867898	5.34236720055869
970	chr10	66893403	66893753	351	*	4868790	0	23.8040727616297	19.2299942707654	15.2068775842265	17.218435927496	-0.445177919163553	4.40991616198984
971	chr10	66931309	66931659	351	*	4906696	0	12.5284593482262	28.8449914061482	15.2068775842265	22.0259344951873	0.767262157237603	4.14155672477689
972	chr10	67098598	67098948	351	*	5073985	0	20.0455349571618	16.3454951301506	19.2086874748124	17.7770913024815	-0.164540584908045	4.31317198449223
973	chr10	67859031	67859381	351	*	5834418	0	17.5398430875166	18.2684945572272	20.8094114310468	19.538952994137	0.147733606126467	4.28642393167566
974	chr10	67884497	67884847	351	*	5859884	0	16.286997152694	15.3839954166124	13.6061536279921	14.4950745223022	-0.157877593145884	4.03267658492573
975	chr10	68081973	68082323	351	*	6057360	0	20.0455349571618	29.8064911196864	25.6115832997499	27.7090372097182	0.447990766875064	4.61943766038378
976	chr10	68471700	68472050	351	*	6447087	0	10.0227674785809	19.2299942707654	18.4083254966952	18.8191598837303	0.846409323451946	3.8856192424434
977	chr10	68561121	68561471	351	*	6536508	0	17.5398430875166	8.65349742184445	12.8057916498749	10.7296445358597	-0.660469740232715	3.88232225849607
978	chr10	68600168	68600518	351	*	6575555	0	22.5512268268071	24.9989925519951	12.0054296717578	18.5022111118764	-0.272164512038527	4.42164805330701
979	chr10	68988780	68989130	351	*	6964167	0	8.76992154375831	13.4609959895358	16.0072395623437	14.7341177759397	0.687477405931168	3.63208567980763
980	chr10	69568907	69569257	351	*	7544294	0	7.51707560893569	12.4994962759975	9.6043437374062	11.0519200067019	0.500832940106066	3.34077462718091
981	chr10	70623435	70623785	351	*	8598822	0	7.51707560893569	7.69199770830618	9.6043437374062	8.64817072285619	0.179897278596734	3.18030679642624
982	chr10	72098873	72099223	351	*	10074260	0	26.3097646312749	28.8449914061482	13.6061536279921	21.2255725170701	-0.297196297844899	4.62274682627991
983	chr10	72146876	72147226	351	*	10122263	0	37.5853780446785	20.1914939843037	18.4083254966952	19.2999097404995	-0.926580928016874	4.80669187166471
984	chr10	72216029	72216379	351	*	10191416	0	13.7813052830488	10.576496848921	16.8076015404609	13.6920491946909	-0.00873804234194742	3.88133274795235
985	chr10	72259432	72259782	351	*	10234819	0	27.5626105660975	30.7679908332247	38.4173749496248	34.5926828914248	0.317452838987073	4.99478235924664
986	chr10	72260649	72260999	351	*	10236036	0	26.3097646312749	29.8064911196864	16.8076015404609	23.3070463300736	-0.168042285337795	4.68732383253347
987	chr10	72271124	72271474	351	*	10246511	0	23.8040727616297	25.9604922655333	17.607963518578	21.7842278920557	-0.122541545092868	4.57123434902518
988	chr10	72273280	72273630	351	*	10248667	0	27.5626105660975	18.2684945572272	17.607963518578	17.9382290379026	-0.592826417844664	4.53964273083077
989	chr10	72273910	72274260	351	*	10249297	0	22.5512268268071	14.4224957030741	19.2086874748124	16.8155915889432	-0.402661823683727	4.35639939748441
990	chr10	72319778	72320128	351	*	10295165	0	30.0683024357428	24.9989925519951	37.6170129715076	31.3080027617514	0.0564481527315488	4.985595586371
991	chr10	72422005	72422355	351	*	10397392	0	46.3552995884368	34.6139896873778	43.2195468183279	38.9167682528529	-0.24653096674353	5.44218849997845
992	chr10	72568081	72568431	351	*	10543468	0	7.51707560893569	10.576496848921	11.2050676936406	10.8907822712808	0.481413568046847	3.3310649411513
993	chr10	72756942	72757292	351	*	10732329	0	16.286997152694	17.3069948436889	26.4119452778671	21.859470060778	0.403104672078904	4.31316771753812
994	chr10	72903540	72903890	351	*	10878927	0	16.286997152694	23.0759931249185	17.607963518578	20.3419783217483	0.304006628196231	4.26361869559678
995	chr10	73785990	73786340	351	*	11761377	0	8.76992154375831	0	11.2050676936406	5.60253384682029	-0.565327184688281	3.0056833844979
996	chr10	74035248	74035598	351	*	12010635	0	27.5626105660975	36.5369891144543	26.4119452778671	31.4744671961607	0.185178010914809	4.92864494521051
997	chr10	74573583	74573933	351	*	12548970	0	10.0227674785809	16.3454951301506	11.2050676936406	13.7752814118956	0.422699122588301	3.67376414201158
998	chr10	74575179	74575529	351	*	12550566	0	31.3211483705654	36.5369891144543	40.0180989058592	38.2775440101568	0.281226264074492	5.15501968488707
999	chr10	74585511	74585861	351	*	12560898	0	36.3325321098558	21.152993697842	35.2159270371561	28.184460367499	-0.355232971492779	5.04474497308448
1000	chr10	74620973	74621323	351	*	12596360	0	28.8154565009202	25.9604922655333	25.6115832997499	25.7860377826416	-0.154579233787466	4.82069890385757
1001	chr10	74795924	74796274	351	*	12771311	0	15.0341512178714	18.2684945572272	20.8094114310468	19.538952994137	0.357214654402376	4.1816834075377
1002	chr10	74825685	74826035	351	*	12801072	0	23.8040727616297	15.3839954166124	22.4101353872811	18.8970654019467	-0.318021361857909	4.47349444064266
1003	chr10	75400098	75400448	351	*	13375485	0	31.3211483705654	11.5379965624593	16.0072395623437	13.7726180624015	-1.12955292902088	4.44963008833938
1004	chr10	79955452	79955802	351	*	17930839	0	38.8382239795011	22.1144934113803	23.2104973653983	22.6624953883893	-0.751551107558138	4.94030587342696
1005	chr10	80444840	80445190	351	*	18420227	0	8.76992154375831	10.576496848921	12.8057916498749	11.691144249398	0.377403268273235	3.47704861097866
1006	chr10	84097845	84098195	351	*	22073232	0	37.5853780446785	32.6909902603012	20.8094114310468	26.750200845674	-0.475556027592976	5.03220432187666
1007	chr10	84291423	84291773	351	*	22266810	0	26.3097646312749	4.80749856769136	20.8094114310468	12.8084549993691	-0.983864971974719	4.279412489215
1008	chr10	86052784	86053134	351	*	24028171	0	10.0227674785809	11.5379965624593	16.0072395623437	13.7726180624015	0.422439043111512	3.67363410227319
1009	chr10	86400007	86400357	351	*	24375394	0	13.7813052830488	16.3454951301506	14.4065156061093	15.37600536813	0.147809806160157	3.9596066722034
1010	chr10	86711187	86711537	351	*	24686574	0	17.5398430875166	16.3454951301506	11.2050676936406	13.7752814118956	-0.327443425306693	4.04883541595908
1011	chr10	86756644	86756994	351	*	24732031	0	5.01138373929046	25.9604922655333	17.607963518578	21.7842278920557	1.92226645841543	3.54883034727103
1012	chr10	86865248	86865598	351	*	24840635	0	15.0341512178714	20.1914939843037	12.0054296717578	16.0984618280307	0.0927185611307664	4.0494353609019
1013	chr10	86954298	86954648	351	*	24929685	0	8.76992154375831	7.69199770830618	13.6061536279921	10.6490756681492	0.253796602377024	3.41524527803056
1014	chr10	87625697	87626047	351	*	25601084	0	16.286997152694	23.0759931249185	11.2050676936406	17.1405304092795	0.0695293526978009	4.14638005784757
1015	chr10	87668185	87668535	351	*	25643572	0	6.26422967411308	10.576496848921	8.00361978117184	9.29005831504642	0.502369435845112	3.11199453515294
1016	chr10	88493798	88494148	351	*	26469185	0	28.8154565009202	29.8064911196864	32.8148411028045	31.3106661112455	0.115950067403671	4.95596355445314
1017	chr10	89032254	89032604	351	*	27007641	0	20.0455349571618	13.4609959895358	20.0090494529296	16.7350227212327	-0.246913003475175	4.27198577520867
1018	chr10	90078974	90079324	351	*	28054361	0	22.5512268268071	19.2299942707654	21.609773409164	20.4198838399647	-0.136851558065091	4.48930453029373
1019	chr10	90288485	90288835	351	*	28263872	0	16.286997152694	16.3454951301506	12.0054296717578	14.1754624009542	-0.18794681010399	4.01764197644667
1020	chr10	90302228	90302578	351	*	28277615	0	18.7926890223392	14.4224957030741	16.0072395623437	15.2148676327089	-0.287650382697903	4.16307053288455
1021	chr10	90303087	90303437	351	*	28278474	0	30.0683024357428	30.7679908332247	21.609773409164	26.1888821211943	-0.192426579362522	4.86115822032397
1022	chr10	90363963	90364313	351	*	28339350	0	47.6081455232594	31.729490546763	36.0162890152733	33.8728897810181	-0.479092174498752	5.36358010174324
1023	chr10	90383843	90384193	351	*	28359230	0	25.0569186964523	25.9604922655333	20.8094114310468	23.3849518482901	-0.0956753677059634	4.65575690230126
1024	chr10	90805225	90805575	351	*	28780612	0	15.0341512178714	9.61499713538272	17.607963518578	13.6114803269804	-0.134045636725593	3.93605326197372
1025	chr10	93238140	93238490	351	*	31213527	0	8.76992154375831	15.3839954166124	16.0072395623437	15.695617489478	0.773050570687643	3.67487226218587
1026	chr10	94053172	94053522	351	*	32028559	0	33.8268402402106	26.9219919790716	32.0144791246873	29.4682355518795	-0.19289363200115	5.02568086531798
1027	chr10	94403237	94403587	351	*	31787800	0	15.0341512178714	2.88449914061482	13.6061536279921	8.24532638430347	-0.79435182888396	3.60590016589454
1028	chr10	95230137	95230487	351	*	30960900	0	11.2756134134035	12.4994962759975	11.2050676936406	11.8522819848191	0.0662294217140098	3.65083792367447
1029	chr10	96309873	96310223	351	*	29881164	0	23.8040727616297	13.4609959895358	20.8094114310468	17.1352037102913	-0.451784075686708	4.40661308372826
1030	chr10	96473934	96474284	351	*	29717103	0	16.286997152694	4.80749856769136	10.4047057155234	7.60610214160737	-1.00625541847064	3.60848767226335
1031	chr10	96731412	96731762	351	*	29459625	0	21.2983808919845	18.2684945572272	26.4119452778671	22.3402199175471	0.0658791961517098	4.51180665136405
1032	chr10	96772820	96773170	351	*	29418217	0	11.2756134134035	4.80749856769136	11.2050676936406	8.00628313066597	-0.446791380397863	3.39432752261854
1033	chr10	96833635	96833985	351	*	29357402	0	11.2756134134035	14.4224957030741	23.2104973653983	18.8164965342362	0.690906805267487	3.96317661545121
1034	chr10	97292156	97292506	351	*	28898881	0	12.5284593482262	19.2299942707654	10.4047057155234	14.8173499931444	0.22551036257332	3.87068082744475
1035	chr10	99266475	99266825	351	*	26924562	0	30.0683024357428	18.2684945572272	20.0090494529296	19.1387720050784	-0.62546769980675	4.64463766010185
1036	chr10	99430890	99431240	351	*	26760147	0	5.01138373929046	9.61499713538272	16.8076015404609	13.2112993379218	1.2412694429233	3.20833183952496
1037	chr10	99913873	99914223	351	*	26277164	0	22.5512268268071	24.0374928384568	26.4119452778671	25.2247190581619	0.155125103051232	4.63529286085189
1038	chr10	100009402	100009752	351	*	26181635	0	7.51707560893569	3.84599885415309	12.8057916498749	8.32589525201401	0.130884068362861	3.15580019130931
1039	chr10	100267816	100268166	351	*	25923221	0	73.9179101545343	5.76899828122963	67.2304061618434	36.4997022215365	-0.998431516495185	5.72802299260432
1040	chr10	101694219	101694569	351	*	24496818	0	18.7926890223392	7.69199770830618	22.4101353872811	15.0510665477937	-0.302298465824707	4.15574649132115
1041	chr10	101719802	101720152	351	*	24471235	0	20.0455349571618	21.152993697842	20.8094114310468	20.9812025644444	0.0627561344512451	4.42682034417188
1042	chr10	101817942	101818292	351	*	24373095	0	17.5398430875166	9.61499713538272	16.8076015404609	13.2112993379218	-0.383590567625812	4.02076184479952
1043	chr10	102421183	102421533	351	*	23769854	0	17.5398430875166	6.7304979947679	16.0072395623437	11.3688687785558	-0.583915472149244	3.9205993925378
1044	chr10	102713947	102714297	351	*	23477090	0	16.286997152694	9.61499713538272	17.607963518578	13.6114803269804	-0.242584937887746	3.9903229125548
1045	chr10	103278843	103279193	351	*	22912194	0	13.7813052830488	1.92299942707654	15.2068775842265	8.56493850565152	-0.62794607581349	3.57172873121658
1046	chr10	106795703	106796053	351	*	19395334	0	23.8040727616297	14.4224957030741	12.8057916498749	13.6141436764745	-0.763211730547319	4.25089925629795
1047	chr10	106832747	106833097	351	*	19358290	0	23.8040727616297	26.9219919790716	32.0144791246873	29.4682355518795	0.296728927745791	4.78086958544451
1048	chr10	107585221	107585571	351	*	18605816	0	28.8154565009202	30.7679908332247	30.413755168453	30.5908730008388	0.0834473800583968	4.9397122107805
1049	chr10	107672070	107672420	351	*	18518967	0	41.3439158491463	45.1904865362988	46.4209947307967	45.8057406335477	0.144530792422976	5.47634818309236
1050	chr10	107674564	107674914	351	*	18516473	0	20.0455349571618	26.9219919790716	20.0090494529296	23.4655207160006	0.217235806879945	4.50406018038623
1051	chr10	107814820	107815170	351	*	18376217	0	23.8040727616297	27.8834916926099	30.413755168453	29.1486234305314	0.281515104287403	4.77326267371532
1052	chr10	107858595	107858945	351	*	18332442	0	18.7926890223392	28.8449914061482	10.4047057155234	19.6248485608358	0.059415896977967	4.33660367272249
1053	chr10	107875758	107876108	351	*	18315279	0	68.9065264152439	54.8054836716815	50.4228046213826	52.614144146532	-0.382813497065057	5.93594849705391
1054	chr10	107909580	107909930	351	*	18281457	0	21.2983808919845	24.9989925519951	26.4119452778671	25.7054689149311	0.260196257988226	4.60896518228231
1055	chr10	107913563	107913913	351	*	18277474	0	31.3211483705654	33.6524899738395	33.6152030809217	33.6338465273806	0.0997041680307129	5.06425863686518
1056	chr10	107922534	107922884	351	*	18268503	0	10.0227674785809	8.65349742184445	8.80398175928902	8.72873959056674	-0.180161672342548	3.37233374454616
1057	chr10	107953056	107953406	351	*	18237981	0	26.3097646312749	22.1144934113803	25.6115832997499	23.8630383555651	-0.13541427046281	4.70363783997096
1058	chr10	108165077	108165427	351	*	18025960	0	22.5512268268071	15.3839954166124	17.607963518578	16.4959794675952	-0.428778782013886	4.34334091831933
1059	chr10	108204320	108204670	351	*	17986717	0	33.8268402402106	33.6524899738395	29.6133931903358	31.6329415820877	-0.0938705464542817	5.07519240809141
1060	chr10	110076907	110077257	351	*	16114130	0	32.573994305388	29.8064911196864	28.8130312122186	29.3097611659525	-0.147561700931106	4.99549142941005
1061	chr10	110567896	110568246	351	*	15623141	0	11.2756134134035	3.84599885415309	13.6061536279921	8.72607624107261	-0.335865312153233	3.44979055674085
1062	chr10	111923503	111923853	351	*	14267534	0	30.0683024357428	31.729490546763	22.4101353872811	27.0698129670221	-0.146423964108493	4.88415952795098
1063	chr10	112447231	112447581	351	*	13743806	0	15.0341512178714	5.76899828122963	13.6061536279921	9.68757595461088	-0.585213312449348	3.71046942411184
1064	chr10	112565433	112565783	351	*	13625604	0	10.0227674785809	24.0374928384568	12.0054296717578	18.0214612551073	0.787141594465114	3.85598537794999
1065	chr10	112583433	112583783	351	*	13607604	0	13.7813052830488	15.3839954166124	24.0108593435155	19.6974273800639	0.485677782538009	4.12854066039233
